repo_id,full_name,language,month,commits,contributors,new_contributors,returning_contributors,pr_opened,pr_closed,pr_merged,issues_opened,issues_closed,is_partial_month,meaningful_activity,project_age_months,project_age_years,observation_month_index,commit_rate_6m,active_month_ratio_12m,commit_volatility_6m,zero_commit_streak,commit_trend_6m,avg_contributors_6m,contributor_volatility_6m,new_contributor_rate_6m,returning_contributor_rate_6m,contributor_zero_streak,contributor_trend_6m,avg_pr_opened_6m,avg_issues_opened_6m,pr_merge_rate_6m,pr_net_flow_6m,issue_net_flow_6m,pr_activity_trend_6m,issue_activity_trend_6m,collaboration_trend_6m,activity_total,activity_change_3m,inactivity_streak,longest_inactivity_gap
64840597,photopea/Typr.js,JavaScript,2021-03-01,0,0,0,0,0,0,0,0,0,False,False,55,4.583333333333333,56,0.0,0.4166666666666667,0.0,10,0.0,0.0,0.0,,,10,0.0,0.0,0.3333333333333333,,0.0,1.0,0.0,-0.37142857142857133,-0.37142857142857133,0,0.0,4,4
64840597,photopea/Typr.js,JavaScript,2021-04-01,0,0,0,0,0,0,0,0,0,False,False,56,4.666666666666667,57,0.0,0.3333333333333333,0.0,11,0.0,0.0,0.0,,,11,0.0,0.0,0.16666666666666666,,0.0,1.0,0.0,-0.1428571428571428,-0.1428571428571428,0,0.0,5,5
64840597,photopea/Typr.js,JavaScript,2021-05-01,0,0,0,0,0,0,0,0,0,False,False,57,4.75,58,0.0,0.25,0.0,12,0.0,0.0,0.0,,,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,6,6
64840597,photopea/Typr.js,JavaScript,2021-06-01,0,0,0,0,0,0,0,0,0,False,False,58,4.833333333333333,59,0.0,0.25,0.0,13,0.0,0.0,0.0,,,13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,7,7
64840597,photopea/Typr.js,JavaScript,2021-07-01,0,0,0,0,0,0,0,0,0,False,False,59,4.916666666666667,60,0.0,0.16666666666666666,0.0,14,0.0,0.0,0.0,,,14,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,8,8
64840597,photopea/Typr.js,JavaScript,2021-08-01,0,0,0,0,0,0,0,0,0,False,False,60,5.0,61,0.0,0.16666666666666666,0.0,15,0.0,0.0,0.0,,,15,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,9,9
64840597,photopea/Typr.js,JavaScript,2021-09-01,0,0,0,0,1,0,0,0,0,False,True,61,5.083333333333333,62,0.0,0.25,0.0,16,0.0,0.0,0.0,,,16,0.0,0.16666666666666666,0.0,,1.0,0.0,0.14285714285714277,0.0,0.14285714285714277,1,,0,9
64840597,photopea/Typr.js,JavaScript,2021-10-01,0,0,0,0,0,0,0,1,0,False,True,62,5.166666666666667,63,0.0,0.25,0.0,17,0.0,0.0,0.0,,,17,0.0,0.16666666666666666,0.16666666666666666,,1.0,1.0,0.08571428571428572,0.14285714285714277,0.2285714285714285,1,,0,9
64840597,photopea/Typr.js,JavaScript,2021-11-01,0,0,0,0,0,0,0,0,1,False,True,63,5.25,64,0.0,0.25,0.0,18,0.0,0.0,0.0,,,18,0.0,0.16666666666666666,0.16666666666666666,,1.0,0.0,0.028571428571428564,0.2285714285714285,0.2571428571428571,1,,0,9
64840597,photopea/Typr.js,JavaScript,2021-12-01,0,0,0,0,0,0,0,0,0,False,False,64,5.333333333333333,65,0.0,0.25,0.0,19,0.0,0.0,0.0,,,19,0.0,0.16666666666666666,0.16666666666666666,,1.0,0.0,-0.028571428571428584,0.1142857142857143,0.0857142857142857,0,-1.0,1,9
64840597,photopea/Typr.js,JavaScript,2022-01-01,0,0,0,0,0,0,0,0,0,False,False,65,5.416666666666667,66,0.0,0.25,0.0,20,0.0,0.0,0.0,,,20,0.0,0.16666666666666666,0.16666666666666666,,1.0,0.0,-0.08571428571428574,-1.4970244210116104e-17,-0.08571428571428569,0,-1.0,2,9
64840597,photopea/Typr.js,JavaScript,2022-02-01,0,0,0,0,0,0,0,0,0,False,False,66,5.5,67,0.0,0.25,0.0,21,0.0,0.0,0.0,,,21,0.0,0.16666666666666666,0.16666666666666666,,1.0,0.0,-0.1428571428571428,-0.11428571428571425,-0.2571428571428571,0,-1.0,3,9
64840597,photopea/Typr.js,JavaScript,2022-03-01,0,0,0,0,0,0,0,0,0,False,False,67,5.583333333333333,68,0.0,0.25,0.0,22,0.0,0.0,0.0,,,22,0.0,0.0,0.16666666666666666,,0.0,0.0,0.0,-0.2285714285714285,-0.2285714285714285,0,0.0,4,9
64840597,photopea/Typr.js,JavaScript,2022-04-01,0,0,0,0,0,0,0,1,1,False,True,68,5.666666666666667,69,0.0,0.3333333333333333,0.0,23,0.0,0.0,0.0,,,23,0.0,0.0,0.16666666666666666,,0.0,-1.0,0.0,0.14285714285714277,0.14285714285714277,2,,0,9
64840597,photopea/Typr.js,JavaScript,2022-05-01,0,0,0,0,0,0,0,0,0,False,False,69,5.75,70,0.0,0.3333333333333333,0.0,24,0.0,0.0,0.0,,,24,0.0,0.0,0.16666666666666666,,0.0,0.0,0.0,0.17142857142857143,0.17142857142857143,0,0.0,1,9
64840597,photopea/Typr.js,JavaScript,2022-06-01,0,0,0,0,0,0,0,0,0,False,False,70,5.833333333333333,71,0.0,0.3333333333333333,0.0,25,0.0,0.0,0.0,,,25,0.0,0.0,0.16666666666666666,,0.0,0.0,0.0,0.05714285714285713,0.05714285714285713,0,0.0,2,9
64840597,photopea/Typr.js,JavaScript,2022-07-01,0,0,0,0,0,0,0,0,0,False,False,71,5.916666666666667,72,0.0,0.3333333333333333,0.0,26,0.0,0.0,0.0,,,26,0.0,0.0,0.16666666666666666,,0.0,0.0,0.0,-0.05714285714285717,-0.05714285714285717,0,-1.0,3,9
64840597,photopea/Typr.js,JavaScript,2022-08-01,0,0,0,0,0,0,0,1,0,False,True,72,6.0,73,0.0,0.4166666666666667,0.0,27,0.0,0.0,0.0,,,27,0.0,0.0,0.3333333333333333,,0.0,1.0,0.0,-0.02857142857142866,-0.02857142857142866,1,,0,9
64840597,photopea/Typr.js,JavaScript,2022-09-01,1,1,0,1,0,0,0,2,1,False,True,73,6.083333333333333,74,0.16666666666666666,0.4166666666666667,0.408248290463918,0,0.14285714285714277,0.16666666666666666,0.4082482904638632,0.0,1.0,0,0.14285714285714277,0.0,0.6666666666666666,,0.0,2.0,0.0,0.22857142857142845,0.22857142857142845,5,,0,9
64840597,photopea/Typr.js,JavaScript,2022-10-01,0,0,0,0,0,0,0,0,1,False,True,74,6.166666666666667,75,0.16666666666666666,0.4166666666666667,0.408248290463918,1,0.08571428571428572,0.16666666666666666,0.4082482904638632,0.0,1.0,1,0.08571428571428572,0.0,0.5,,0.0,1.0,0.0,0.42857142857142844,0.42857142857142844,1,,0,9
64840597,photopea/Typr.js,JavaScript,2022-11-01,0,0,0,0,0,0,0,0,0,False,False,75,6.25,76,0.16666666666666666,0.3333333333333333,0.408248290463918,2,0.028571428571428564,0.16666666666666666,0.4082482904638632,0.0,1.0,2,0.028571428571428564,0.0,0.5,,0.0,1.0,0.0,0.14285714285714282,0.14285714285714282,0,-1.0,1,9
64840597,photopea/Typr.js,JavaScript,2022-12-01,0,0,0,0,0,0,0,0,0,False,False,76,6.333333333333333,77,0.16666666666666666,0.3333333333333333,0.408248290463918,3,-0.028571428571428584,0.16666666666666666,0.4082482904638632,0.0,1.0,3,-0.028571428571428584,0.0,0.5,,0.0,1.0,0.0,-0.14285714285714277,-0.14285714285714277,0,-1.0,2,9
64840597,photopea/Typr.js,JavaScript,2023-01-01,0,0,0,0,0,0,0,0,0,False,False,77,6.416666666666667,78,0.16666666666666666,0.3333333333333333,0.408248290463918,4,-0.08571428571428574,0.16666666666666666,0.4082482904638632,0.0,1.0,4,-0.08571428571428574,0.0,0.5,,0.0,1.0,0.0,-0.4285714285714284,-0.4285714285714284,0,-1.0,3,9
64840597,photopea/Typr.js,JavaScript,2023-02-01,1,1,0,1,0,0,0,2,1,False,True,78,6.5,79,0.3333333333333333,0.4166666666666667,0.5163977794943652,0,-2.2455366315174155e-17,0.3333333333333333,0.5163977794943223,0.0,1.0,0,-2.2455366315174155e-17,0.0,0.6666666666666666,,0.0,1.0,0.0,-0.08571428571428574,-0.08571428571428574,5,,0,9
64840597,photopea/Typr.js,JavaScript,2023-03-01,0,0,0,0,0,0,0,0,0,False,False,79,6.583333333333333,80,0.16666666666666666,0.4166666666666667,0.408248290463918,1,0.08571428571428572,0.16666666666666666,0.4082482904638632,0.0,1.0,1,0.08571428571428572,0.0,0.3333333333333333,,0.0,0.0,0.0,0.11428571428571437,0.11428571428571437,0,0.0,1,9
64840597,photopea/Typr.js,JavaScript,2023-04-01,0,0,0,0,0,0,0,0,0,False,False,80,6.666666666666667,81,0.16666666666666666,0.3333333333333333,0.408248290463918,2,0.028571428571428564,0.16666666666666666,0.4082482904638632,0.0,1.0,2,0.028571428571428564,0.0,0.3333333333333333,,0.0,1.0,0.0,0.08571428571428569,0.08571428571428569,0,0.0,2,9
64840597,photopea/Typr.js,JavaScript,2023-05-01,0,0,0,0,0,0,0,0,0,False,False,81,6.75,82,0.16666666666666666,0.3333333333333333,0.408248290463918,3,-0.028571428571428584,0.16666666666666666,0.4082482904638632,0.0,1.0,3,-0.028571428571428584,0.0,0.3333333333333333,,0.0,1.0,0.0,-0.08571428571428569,-0.08571428571428569,0,-1.0,3,9
64840597,photopea/Typr.js,JavaScript,2023-06-01,0,0,0,0,0,0,0,0,0,False,False,82,6.833333333333333,83,0.16666666666666666,0.3333333333333333,0.408248290463918,4,-0.08571428571428574,0.16666666666666666,0.4082482904638632,0.0,1.0,4,-0.08571428571428574,0.0,0.3333333333333333,,0.0,1.0,0.0,-0.2571428571428571,-0.2571428571428571,0,0.0,4,9
64840597,photopea/Typr.js,JavaScript,2023-07-01,0,0,0,0,0,0,0,0,0,False,False,83,6.916666666666667,84,0.16666666666666666,0.3333333333333333,0.408248290463918,5,-0.1428571428571428,0.16666666666666666,0.4082482904638632,0.0,1.0,5,-0.1428571428571428,0.0,0.3333333333333333,,0.0,1.0,0.0,-0.42857142857142866,-0.42857142857142866,0,0.0,5,9
64840597,photopea/Typr.js,JavaScript,2023-08-01,0,0,0,0,0,0,0,0,0,False,False,84,7.0,85,0.0,0.25,0.0,6,0.0,0.0,0.0,,,6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,6,9
64840597,photopea/Typr.js,JavaScript,2023-09-01,0,0,0,0,0,0,0,0,0,False,False,85,7.083333333333333,86,0.0,0.16666666666666666,0.0,7,0.0,0.0,0.0,,,7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,7,9
64840597,photopea/Typr.js,JavaScript,2023-10-01,0,0,0,0,0,0,0,2,1,False,True,86,7.166666666666667,87,0.0,0.16666666666666666,0.0,8,0.0,0.0,0.0,,,8,0.0,0.0,0.3333333333333333,,0.0,1.0,0.0,0.42857142857142844,0.42857142857142844,3,,0,9
64840597,photopea/Typr.js,JavaScript,2023-11-01,0,0,0,0,0,0,0,0,0,False,False,87,7.25,88,0.0,0.16666666666666666,0.0,9,0.0,0.0,0.0,,,9,0.0,0.0,0.3333333333333333,,0.0,1.0,0.0,0.2571428571428572,0.2571428571428572,0,0.0,1,9
64840597,photopea/Typr.js,JavaScript,2023-12-01,0,0,0,0,0,0,0,0,0,False,False,88,7.333333333333333,89,0.0,0.16666666666666666,0.0,10,0.0,0.0,0.0,,,10,0.0,0.0,0.3333333333333333,,0.0,1.0,0.0,0.08571428571428569,0.08571428571428569,0,0.0,2,9
64840597,photopea/Typr.js,JavaScript,2024-01-01,3,1,0,1,0,2,0,1,1,False,True,89,7.416666666666667,90,0.5,0.25,1.224744871391607,0,0.42857142857142844,0.16666666666666666,0.4082482904638632,0.0,1.0,0,0.14285714285714277,0.0,0.5,0.0,-2.0,1.0,0.28571428571428553,0.19999999999999993,0.48571428571428554,8,1.6666666666666667,0,9
64840597,photopea/Typr.js,JavaScript,2024-02-01,0,0,0,0,0,0,0,0,0,False,False,90,7.5,91,0.5,0.16666666666666666,1.224744871391607,1,0.2571428571428572,0.16666666666666666,0.4082482904638632,0.0,1.0,1,0.08571428571428572,0.0,0.5,0.0,-2.0,1.0,0.17142857142857143,-0.0857142857142855,0.08571428571428583,0,0.0,1,9
64840597,photopea/Typr.js,JavaScript,2024-03-01,0,0,0,0,0,0,0,0,0,False,False,91,7.583333333333333,92,0.5,0.16666666666666666,1.224744871391607,2,0.08571428571428569,0.16666666666666666,0.4082482904638632,0.0,1.0,2,0.028571428571428564,0.0,0.5,0.0,-2.0,1.0,0.05714285714285713,-0.3714285714285713,-0.3142857142857143,0,0.0,2,9
64840597,photopea/Typr.js,JavaScript,2024-04-01,0,0,0,0,0,0,0,2,1,False,True,92,7.666666666666667,93,0.5,0.25,1.224744871391607,3,-0.08571428571428569,0.16666666666666666,0.4082482904638632,0.0,1.0,3,-0.028571428571428584,0.0,0.5,0.0,-2.0,1.0,-0.05714285714285717,0.3714285714285713,0.31428571428571417,3,-0.625,0,9
64840597,photopea/Typr.js,JavaScript,2024-05-01,0,0,0,0,0,0,0,0,0,False,False,93,7.75,94,0.5,0.25,1.224744871391607,4,-0.2571428571428571,0.16666666666666666,0.4082482904638632,0.0,1.0,4,-0.08571428571428574,0.0,0.5,0.0,-2.0,1.0,-0.17142857142857149,0.08571428571428581,-0.08571428571428569,0,0.0,1,9
64840597,photopea/Typr.js,JavaScript,2024-06-01,0,0,0,0,0,0,0,0,0,False,False,94,7.833333333333333,95,0.5,0.25,1.224744871391607,5,-0.42857142857142866,0.16666666666666666,0.4082482904638632,0.0,1.0,5,-0.1428571428571428,0.0,0.5,0.0,-2.0,1.0,-0.2857142857142856,-0.19999999999999998,-0.48571428571428554,0,0.0,2,9
64840597,photopea/Typr.js,JavaScript,2024-07-01,0,0,0,0,0,0,0,3,2,False,True,95,7.916666666666667,96,0.0,0.3333333333333333,0.0,6,0.0,0.0,0.0,,,6,0.0,0.0,0.8333333333333334,,0.0,2.0,0.0,0.6285714285714283,0.6285714285714283,5,0.6666666666666666,0,9
64840597,photopea/Typr.js,JavaScript,2024-08-01,0,0,0,0,0,0,0,0,0,False,False,96,8.0,97,0.0,0.3333333333333333,0.0,7,0.0,0.0,0.0,,,7,0.0,0.0,0.8333333333333334,,0.0,2.0,0.0,0.17142857142857154,0.17142857142857154,0,0.0,1,9
64840597,photopea/Typr.js,JavaScript,2024-09-01,0,0,0,0,0,0,0,0,0,False,False,97,8.083333333333334,98,0.0,0.3333333333333333,0.0,8,0.0,0.0,0.0,,,8,0.0,0.0,0.8333333333333334,,0.0,2.0,0.0,-0.28571428571428564,-0.28571428571428564,0,0.0,2,9
64840597,photopea/Typr.js,JavaScript,2024-10-01,0,0,0,0,0,0,0,1,0,False,True,98,8.166666666666666,99,0.0,0.3333333333333333,0.0,9,0.0,0.0,0.0,,,9,0.0,0.0,0.6666666666666666,,0.0,2.0,0.0,-1.1976195368092883e-16,-1.1976195368092883e-16,1,-0.8,0,9
64840597,photopea/Typr.js,JavaScript,2024-11-01,0,0,0,0,0,0,0,0,0,False,False,99,8.25,100,0.0,0.3333333333333333,0.0,10,0.0,0.0,0.0,,,10,0.0,0.0,0.6666666666666666,,0.0,2.0,0.0,-0.34285714285714286,-0.34285714285714286,0,0.0,1,9
64840597,photopea/Typr.js,JavaScript,2024-12-01,3,1,0,1,0,0,0,2,2,False,True,100,8.333333333333334,101,0.5,0.4166666666666667,1.224744871391607,0,0.42857142857142844,0.16666666666666666,0.4082482904638632,0.0,1.0,0,0.14285714285714277,0.0,1.0,,0.0,2.0,0.0,-0.11428571428571425,-0.11428571428571425,8,,0,9
64840597,photopea/Typr.js,JavaScript,2025-01-01,0,0,0,0,0,0,0,0,0,False,False,101,8.416666666666666,102,0.5,0.3333333333333333,1.224744871391607,1,0.2571428571428572,0.16666666666666666,0.4082482904638632,0.0,1.0,1,0.08571428571428572,0.0,0.5,,0.0,1.0,0.0,0.3142857142857143,0.3142857142857143,0,-1.0,1,9
64840597,photopea/Typr.js,JavaScript,2025-02-01,0,0,0,0,0,0,0,0,0,False,False,102,8.5,103,0.5,0.3333333333333333,1.224744871391607,2,0.08571428571428569,0.16666666666666666,0.4082482904638632,0.0,1.0,2,0.028571428571428564,0.0,0.5,,0.0,1.0,0.0,0.02857142857142853,0.02857142857142853,0,0.0,2,9
64840597,photopea/Typr.js,JavaScript,2025-03-01,0,0,0,0,0,0,0,0,0,False,False,103,8.583333333333334,104,0.5,0.3333333333333333,1.224744871391607,3,-0.08571428571428569,0.16666666666666666,0.4082482904638632,0.0,1.0,3,-0.028571428571428584,0.0,0.5,,0.0,1.0,0.0,-0.2571428571428571,-0.2571428571428571,0,-1.0,3,9
64840597,photopea/Typr.js,JavaScript,2025-04-01,0,0,0,0,0,0,0,0,0,False,False,104,8.666666666666666,105,0.5,0.25,1.224744871391607,4,-0.2571428571428571,0.16666666666666666,0.4082482904638632,0.0,1.0,4,-0.08571428571428574,0.0,0.3333333333333333,,0.0,0.0,0.0,-0.34285714285714297,-0.34285714285714297,0,0.0,4,9
64840597,photopea/Typr.js,JavaScript,2025-05-01,0,0,0,0,0,0,0,0,0,False,False,105,8.75,106,0.5,0.25,1.224744871391607,5,-0.42857142857142866,0.16666666666666666,0.4082482904638632,0.0,1.0,5,-0.1428571428571428,0.0,0.3333333333333333,,0.0,0.0,0.0,-0.5714285714285712,-0.5714285714285712,0,0.0,5,9
64840597,photopea/Typr.js,JavaScript,2025-06-01,0,0,0,0,0,0,0,0,0,False,False,106,8.833333333333334,107,0.0,0.25,0.0,6,0.0,0.0,0.0,,,6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,6,9
64840597,photopea/Typr.js,JavaScript,2025-07-01,0,0,0,0,0,0,0,0,0,False,False,107,8.916666666666666,108,0.0,0.16666666666666666,0.0,7,0.0,0.0,0.0,,,7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,7,9
64840597,photopea/Typr.js,JavaScript,2025-08-01,2,1,0,1,1,0,0,1,0,False,True,108,9.0,109,0.3333333333333333,0.25,0.8164965809277531,0,0.28571428571428553,0.16666666666666666,0.4082482904638632,0.0,1.0,0,0.14285714285714277,0.16666666666666666,0.16666666666666666,,1.0,1.0,0.14285714285714277,0.14285714285714277,0.28571428571428553,5,,0,9
64840597,photopea/Typr.js,JavaScript,2025-09-01,0,0,0,0,0,0,0,0,0,False,False,109,9.083333333333334,110,0.3333333333333333,0.25,0.8164965809277531,1,0.17142857142857143,0.16666666666666666,0.4082482904638632,0.0,1.0,1,0.08571428571428572,0.16666666666666666,0.16666666666666666,,1.0,1.0,0.08571428571428572,0.08571428571428572,0.17142857142857143,0,0.0,1,9
64840597,photopea/Typr.js,JavaScript,2025-10-01,0,0,0,0,0,0,0,0,0,False,False,110,9.166666666666666,111,0.3333333333333333,0.16666666666666666,0.8164965809277531,2,0.05714285714285713,0.16666666666666666,0.4082482904638632,0.0,1.0,2,0.028571428571428564,0.16666666666666666,0.16666666666666666,,1.0,1.0,0.028571428571428564,0.028571428571428564,0.05714285714285713,0,0.0,2,9
64840597,photopea/Typr.js,JavaScript,2025-11-01,0,0,0,0,0,0,0,0,0,False,False,111,9.25,112,0.3333333333333333,0.16666666666666666,0.8164965809277531,3,-0.05714285714285717,0.16666666666666666,0.4082482904638632,0.0,1.0,3,-0.028571428571428584,0.16666666666666666,0.16666666666666666,,1.0,1.0,-0.028571428571428584,-0.028571428571428584,-0.05714285714285717,0,-1.0,3,9
64840597,photopea/Typr.js,JavaScript,2025-12-01,0,0,0,0,0,0,0,0,0,False,False,112,9.333333333333334,113,0.3333333333333333,0.08333333333333333,0.8164965809277531,4,-0.17142857142857149,0.16666666666666666,0.4082482904638632,0.0,1.0,4,-0.08571428571428574,0.16666666666666666,0.16666666666666666,,1.0,1.0,-0.08571428571428574,-0.08571428571428574,-0.17142857142857149,0,0.0,4,9
64840597,photopea/Typr.js,JavaScript,2026-01-01,0,0,0,0,0,0,0,0,0,False,False,113,9.416666666666666,114,0.3333333333333333,0.08333333333333333,0.8164965809277531,5,-0.2857142857142856,0.16666666666666666,0.4082482904638632,0.0,1.0,5,-0.1428571428571428,0.16666666666666666,0.16666666666666666,,1.0,1.0,-0.1428571428571428,-0.1428571428571428,-0.2857142857142856,0,0.0,5,9
64840597,photopea/Typr.js,JavaScript,2026-02-01,0,0,0,0,0,0,0,0,0,False,False,114,9.5,115,0.0,0.08333333333333333,0.0,6,0.0,0.0,0.0,,,6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,6,9
64840597,photopea/Typr.js,JavaScript,2026-03-01,0,0,0,0,0,0,0,0,0,False,False,115,9.583333333333334,116,0.0,0.08333333333333333,0.0,7,0.0,0.0,0.0,,,7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,7,9
64840597,photopea/Typr.js,JavaScript,2026-04-01,0,0,0,0,0,0,0,0,0,False,False,116,9.666666666666666,117,0.0,0.08333333333333333,0.0,8,0.0,0.0,0.0,,,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,8,9
64840597,photopea/Typr.js,JavaScript,2026-05-01,0,0,0,0,0,0,0,0,0,False,False,117,9.75,118,0.0,0.08333333333333333,0.0,9,0.0,0.0,0.0,,,9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,9,9
64840597,photopea/Typr.js,JavaScript,2026-06-01,0,0,0,0,0,0,0,0,0,False,False,118,9.833333333333334,119,0.0,0.08333333333333333,0.0,10,0.0,0.0,0.0,,,10,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,10,10
64840597,photopea/Typr.js,JavaScript,2026-07-01,0,0,0,0,0,0,0,0,0,False,False,119,9.916666666666666,120,0.0,0.08333333333333333,0.0,11,0.0,0.0,0.0,,,11,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,11,11
64840597,photopea/Typr.js,JavaScript,2026-08-01,0,0,0,0,0,0,0,0,0,False,False,120,10.0,121,0.0,0.0,0.0,12,0.0,0.0,0.0,,,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,12,12
69343400,alidili/SesameCreditScore,Java,2016-09-01,7,3,3,0,0,0,0,0,0,False,True,0,0.0,1,7.0,1.0,0.0,0,,3.0,0.0,1.0,0.0,0,,0.0,0.0,,0.0,0.0,,,,10,,0,0
69343400,alidili/SesameCreditScore,Java,2016-10-01,3,2,0,2,0,0,0,0,0,False,True,1,0.08333333333333333,2,5.0,1.0,2.8284271247461903,0,,2.5,0.7071067811865476,0.6,0.4,0,,0.0,0.0,,0.0,0.0,,,,5,,0,0
69343400,alidili/SesameCreditScore,Java,2016-11-01,2,1,0,1,0,0,0,0,0,False,True,2,0.16666666666666666,3,4.0,1.0,2.6457513110645907,0,-2.4999999999999996,2.0,1.0,0.5,0.5,0,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3,,0,0
69343400,alidili/SesameCreditScore,Java,2016-12-01,1,1,0,1,0,0,0,0,0,False,True,3,0.25,4,3.25,1.0,2.6299556396765835,0,-1.9000000000000001,1.75,0.9574271077563381,0.42857142857142855,0.5714285714285714,0,-0.6999999999999997,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2,-0.8,0,0
69343400,alidili/SesameCreditScore,Java,2017-01-01,0,0,0,0,0,0,0,0,0,False,False,4,0.3333333333333333,5,2.6,0.8,2.701851217221259,1,-1.6000000000000012,1.4,1.1401754250991378,0.42857142857142855,0.5714285714285714,1,-0.7000000000000003,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,-1.0,1,1
69343400,alidili/SesameCreditScore,Java,2017-02-01,0,0,0,0,0,0,0,0,0,False,False,5,0.4166666666666667,6,2.1666666666666665,0.6666666666666666,2.6394443859772205,2,-1.2857142857142854,1.1666666666666667,1.169045194450012,0.42857142857142855,0.5714285714285714,2,-0.6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,-1.0,2,2
69343400,alidili/SesameCreditScore,Java,2017-03-01,0,0,0,0,0,0,0,0,0,False,False,6,0.5,7,1.0,0.5714285714285714,1.2649110640673522,3,-0.6285714285714284,0.6666666666666666,0.8164965809277258,0.0,1.0,3,-0.39999999999999986,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,-1.0,3,3
69343400,alidili/SesameCreditScore,Java,2017-04-01,0,0,0,0,0,0,0,0,0,False,False,7,0.5833333333333334,8,0.5,0.5,0.8366600265340766,4,-0.37142857142857133,0.3333333333333333,0.5163977794943218,0.0,1.0,4,-0.2285714285714285,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,4,4
69343400,alidili/SesameCreditScore,Java,2017-05-01,0,0,0,0,0,0,0,1,0,False,True,8,0.6666666666666666,9,0.16666666666666666,0.5555555555555556,0.4082482904638654,5,-0.1428571428571428,0.16666666666666666,0.4082482904638623,0.0,1.0,5,-0.1428571428571428,0.0,0.16666666666666666,,0.0,1.0,0.0,0.14285714285714277,0.14285714285714277,1,,0,4
69343400,alidili/SesameCreditScore,Java,2017-06-01,0,0,0,0,0,0,0,0,1,False,True,9,0.75,10,0.0,0.6,0.0,6,0.0,0.0,0.0,,,6,0.0,0.0,0.16666666666666666,,0.0,0.0,0.0,0.2285714285714285,0.2285714285714285,1,,0,4
69343400,alidili/SesameCreditScore,Java,2017-07-01,1,1,0,1,0,0,0,0,0,False,True,10,0.8333333333333334,11,0.16666666666666666,0.6363636363636364,0.4082482904638654,0,0.14285714285714277,0.16666666666666666,0.4082482904638623,0.0,1.0,0,0.14285714285714277,0.0,0.16666666666666666,,0.0,0.0,0.0,0.1142857142857143,0.1142857142857143,2,,0,4
69343400,alidili/SesameCreditScore,Java,2017-08-01,0,0,0,0,0,0,0,0,0,False,False,11,0.9166666666666666,12,0.16666666666666666,0.5833333333333334,0.4082482904638654,1,0.08571428571428572,0.16666666666666666,0.4082482904638623,0.0,1.0,1,0.08571428571428572,0.0,0.16666666666666666,,0.0,0.0,0.0,-1.4970244210116104e-17,-1.4970244210116104e-17,0,-1.0,1,4
69343400,alidili/SesameCreditScore,Java,2017-09-01,0,0,0,0,0,0,0,0,0,False,False,12,1.0,13,0.16666666666666666,0.5,0.4082482904638654,2,0.028571428571428564,0.16666666666666666,0.4082482904638623,0.0,1.0,2,0.028571428571428564,0.0,0.16666666666666666,,0.0,0.0,0.0,-0.11428571428571425,-0.11428571428571425,0,-1.0,2,4
69343400,alidili/SesameCreditScore,Java,2017-10-01,0,0,0,0,0,0,0,0,0,False,False,13,1.0833333333333333,14,0.16666666666666666,0.4166666666666667,0.4082482904638654,3,-0.028571428571428584,0.16666666666666666,0.4082482904638623,0.0,1.0,3,-0.028571428571428584,0.0,0.16666666666666666,,0.0,0.0,0.0,-0.2285714285714285,-0.2285714285714285,0,-1.0,3,4
69343400,alidili/SesameCreditScore,Java,2017-11-01,0,0,0,0,0,0,0,0,0,False,False,14,1.1666666666666667,15,0.16666666666666666,0.3333333333333333,0.4082482904638654,4,-0.08571428571428574,0.16666666666666666,0.4082482904638623,0.0,1.0,4,-0.08571428571428574,0.0,0.0,,0.0,-1.0,0.0,-0.1428571428571428,-0.1428571428571428,0,0.0,4,4
69343400,alidili/SesameCreditScore,Java,2017-12-01,0,0,0,0,0,0,0,0,0,False,False,15,1.25,16,0.16666666666666666,0.25,0.4082482904638654,5,-0.1428571428571428,0.16666666666666666,0.4082482904638623,0.0,1.0,5,-0.1428571428571428,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,5,5
